p0,T,t,Fs_mean,Fs_std,Fs_sem,n_idx
3.85,0.0988608,4117.929423686066,-0.00016220450509429578,0.001869336984035996,0.0005911362583943564,10
3.85,0.0988608,4674.388131672206,0.0006152765885317711,0.0015140752768584866,0.0004787926423822846,10
3.85,0.0988608,5306.041497418272,8.555261978586372e-06,0.0008997270776619687,0.0002845186837939024,10
3.85,0.0988608,6023.050628072877,0.00024147871518177938,0.0008965627829715861,0.0002835180459529437,10
3.85,0.0988608,6836.949708361742,-5.7770227609460357e-05,0.0018787498871129854,0.0005941128797061258,10
3.85,0.0988608,7760.831545529242,0.00010682826162287506,0.0012223940795523121,0.0003865549489690365,10
3.85,0.0988608,8809.558187098928,0.0002559273717285172,0.0021155964404866207,0.0006690103361682582,10
3.85,0.0988608,9999.99999956053,-0.00014109371478747027,0.0008119525389400246,0.0002567619375007036,10
3.85,0.0636712,0.010000000000218279,0.9999651649630197,0.0001,3.1622776601683795e-05,10
3.85,0.0636712,0.011351307054675233,0.9999511232753304,0.0001,3.1622776601683795e-05,10
3.85,0.0636712,0.012885217184670714,0.9999351841244779,0.0001,3.1622776601683795e-05,10
3.85,0.0636712,0.014626405672618265,0.9999170911049268,0.0001,3.1622776601683795e-05,10
3.85,0.0636712,0.016602882189250948,0.9998965531628798,0.0001,3.1622776601683795e-05,10
3.85,0.0636712,0.018846441371867226,0.9998732399142358,0.0001,3.1622776601683795e-05,10
3.85,0.0636712,0.021393174289532996,0.9998370948325448,0.0001,3.1622776601683795e-05,10
3.85,0.0636712,0.024284049022937213,0.9997869658337665,0.0001,3.1622776601683795e-05,10
3.85,0.0636712,0.027565569698412937,0.9997300628680202,0.0001,3.1622776601683795e-05,10
3.85,0.0636712,0.03129052457769065,0.9996566036435064,0.0001,3.1622776601683795e-05,10
3.85,0.0636712,0.035518835237547564,0.9995542311098724,0.0001,3.1622776601683795e-05,10
3.85,0.0636712,0.040318520499702026,0.9994358282526644,0.0001,3.1622776601683795e-05,10
3.85,0.0636712,0.045766790617234585,0.9992663454650277,0.0001,3.1622776601683795e-05,10
3.85,0.0636712,0.051951289319191934,0.9990605956032678,0.0001,3.1622776601683795e-05,10
3.85,0.0636712,0.05897150369355452,0.9987941305893269,0.0001,3.1622776601683795e-05,10
3.85,0.0636712,0.06694036458868406,0.9984441714965007,0.0001,3.1622776601683795e-05,10
3.85,0.0636712,0.0759860632781475,0.9979982359920904,0.0001,3.1622776601683795e-05,10
3.85,0.0636712,0.08625411361274073,0.9974263209402965,0.0001,3.1622776601683795e-05,10
3.85,0.0636712,0.09790969283256912,0.9966934156169988,0.0001,3.1622776601683795e-05,10
3.85,0.0636712,0.11114029869471674,0.9957473959963302,0.0001,3.1622776601683795e-05,10
3.85,0.0636712,0.12615876566045128,0.9945224466130538,0.00012337613246779562,3.901495875008847e-05,10
3.85,0.0636712,0.14320668866193417,0.9929723547887763,0.00015802379581841873,4.997151192915949e-05,10
3.85,0.0636712,0.16255830952494102,0.9909871286475834,0.0002038417815018405,6.446043118521942e-05,10
3.85,0.0636712,0.1845249285666265,0.9884407437995355,0.00026396383580059153,8.347269410445648e-05,10
3.85,0.0636712,0.209459912335607,0.9851972093257991,0.0003405163820247404,0.0001076807347798198,10
3.85,0.0636712,0.23776437805149325,0.9810546833488545,0.0004380325207638,0.00013851804548386065,10
3.85,0.0636712,0.2698936461867474,0.9758614206001568,0.0005612843666354215,0.00017749370136129513,10
3.85,0.0636712,0.3063645649904774,0.969276611177678,0.0007147617408450373,0.0002260275085417322,10
3.85,0.0636712,0.3477638247803005,0.9611484585618164,0.0008994860520500582,0.0002844424648030951,10
3.85,0.0636712,0.3947573957503299,0.9509274377504923,0.001110494370616669,0.0003511691539943837,10
3.85,0.0636712,0.4481012411168134,0.9383985499601073,0.0013348315943823431,0.0004221108131002223,10
3.85,0.0636712,0.5086534779386983,0.9230387697545593,0.0015542749353366736,0.0004915048905774815,10
3.85,0.0636712,0.5773881812384607,0.9045403881358544,0.0017469170364369532,0.0005524236718492128,10
3.85,0.0636712,0.6554110534835178,0.8825961188914218,0.0018799082598833013,0.0005944791893394975,10
3.85,0.0636712,0.7439772114957187,0.8569389109264012,0.0019475242369580334,0.0006158612387168858,10
3.85,0.0636712,0.8445113769184625,0.8273701164145871,0.0019583498535423343,0.0006192845992650941,10
3.85,0.0636712,0.9586307950358789,0.793911135257008,0.001993351902580161,0.0006303532190383379,10
3.85,0.0636712,1.088171250628218,0.756615334290567,0.0022254297971294247,0.0007037426931735428,10
3.85,0.0636712,1.2352165993681232,0.7156924917204128,0.0028484608120971765,0.000900762399195998,10
3.85,0.0636712,1.402132289815328,0.6715752561582014,0.0037462286354108896,0.0011846615123642928,10
3.85,0.0636712,1.5916034152621248,0.6255881478667256,0.004588191790819389,0.0014509136400676103,10
3.85,0.0636712,1.80667790755158,0.57975406082136,0.005254236926918526,0.0016615356055226212,10
3.85,0.0636712,2.0508155677068496,0.5373787345411495,0.006022929946329684,0.0019046176818037493,10
3.85,0.0636712,2.3279437221040404,0.5023250124545986,0.006932712188801541,0.002192316087902414,10
3.85,0.0636712,2.642520399502972,0.4780173914049712,0.007480674085954173,0.0023655968545013392,10
3.85,0.0636712,2.9996060452346534,0.46691292484787555,0.0077227001626692035,0.002442132220058753,10
3.85,0.0636712,3.404944926177538,0.47121864424879795,0.0079043621028731,0.0024995787695797156,10
3.85,0.0636712,3.865057536045609,0.49312191765161517,0.00774461135970009,0.002449061148946585,10
3.85,0.0636712,4.3873454874682505,0.5289867190159605,0.007735778522551308,0.0024462679605874353,10
3.85,0.0636712,4.980210578210885,0.5654087762774681,0.0064581280836382765,0.0020422394165395346,10
3.85,0.0636712,5.653189946897943,0.5828833631214599,0.003747558178092967,0.00118508195067647,10
3.85,0.0636712,6.417109492424104,0.5674289114532929,0.006812354576197248,0.0021542556689454384,10
3.85,0.0636712,7.284258025038717,0.5351700459696999,0.0084928281249672,0.002685668065123348,10
3.85,0.0636712,8.268584950589176,0.5101452527062402,0.006799852787207322,0.0021503022561419403,10
3.85,0.0636712,9.385924667975567,0.5020265483507459,0.006903196134772757,0.0021829822920752594,10
3.85,0.0636712,10.65425128959158,0.49563717385465755,0.008951265007041636,0.0028306385362014716,10
3.85,0.0636712,12.093967782318368,0.4767478572331024,0.009616127717239171,0.0030408865857551384,10
3.85,0.0636712,13.728234180344895,0.4553491508248076,0.009640353691064469,0.0030485475113374945,10
3.85,0.0636712,15.583340149618108,0.44218481946225585,0.010640379184378441,0.0033647833390480584,10
3.85,0.0636712,17.689127897190275,0.4209790369967384,0.007088927134493968,0.002241715591197172,10
3.85,0.0636712,20.07947222860456,0.3999842707473444,0.008456093173176506,0.0026740514533838407,10
3.85,0.0636712,22.792825475773903,0.38280652369522217,0.00921785662178394,0.002914942206970252,10
3.85,0.0636712,25.872836061348632,0.3614092907642403,0.008907545412539849,0.002816813186501009,10
3.85,0.0636712,29.369050650123167,0.3377156806132169,0.009194608539008413,0.0029075905176899723,10
3.85,0.0636712,33.33771118265806,0.3104873909000214,0.011791176646354859,0.0037286974495867077,10
3.85,0.0636712,37.842659612617176,0.2847108992148668,0.009895380862014526,0.0031291941838806256,10
3.85,0.0636712,42.95636490189982,0.25674992120518725,0.007921535021248616,0.0025050093231935946,10
3.85,0.0636712,48.76108879434957,0.2271879981379425,0.008755032223976,0.0027685842815933586,10
3.85,0.0636712,55.350209121286355,0.20408600450483175,0.008245109370479117,0.0026073325167911077,10
3.85,0.0636712,62.82972192624931,0.17811816163073052,0.00887768289157456,0.0028073698282085253,10
3.85,0.0636712,71.31994657291497,0.1499279514415294,0.01062247668887168,0.003359122072887829,10
3.85,0.0636712,80.95746126545187,0.12732159579297095,0.007531286377926181,0.002381601866524639,10
3.85,0.0636712,91.89730011710618,0.10576915537505546,0.006898624458417366,0.002181536601074442,10
3.85,0.0636712,104.31544711021446,0.08608552802625641,0.01009073003296469,0.0031909690158034368,10
3.85,0.0636712,118.41166706679324,0.06613203328164308,0.007708919588570101,0.0024377744198969646,10
3.85,0.0636712,134.41271917018034,0.04959758851167308,0.00819929413859232,0.0025928444683620024,10
3.85,0.0636712,152.57600473212457,0.037006060588563865,0.010588974219124556,0.003348527661723649,10
3.85,0.0636712,173.19370788521238,0.02544056715138902,0.006407849831360268,0.002026340037142429,10
3.85,0.0636712,196.59749580998604,0.01516321539392548,0.005731305680783763,0.0018123979917938615,10
3.85,0.0636712,223.1638541070668,0.011181995630885958,0.006944692775371299,0.0021961046820289398,10
3.85,0.0636712,253.32014314187637,0.0067256081016697795,0.004770825171348785,0.0015086673859925244,10
3.85,0.0636712,287.5514727874956,0.002116999433867743,0.004132957544237618,0.0013069559312566985,10
3.85,0.0636712,326.40850615637055,0.0014973038193846727,0.004547757921883246,0.0014381273280225162,10
3.85,0.0636712,370.5163178557939,-0.0002446926357686876,0.006054674873136879,0.0019146563090903569,10
3.85,0.0636712,420.58444926569615,-3.93271866018952e-05,0.0044869529134451795,0.0014188990960415115,10
3.85,0.0636712,477.4183225932176,-0.00019955893746009655,0.003090865012075566,0.000977417337828263,10
3.85,0.0636712,541.9321973165318,0.00031357687846236826,0.0030615933694898958,0.0009681608316857532,10
3.85,0.0636712,615.1638774420524,-0.000292090318747997,0.0025000678150589187,0.0007905908600466789,10
3.85,0.0636712,698.2914061636919,0.0004829742203308317,0.0021166329253581996,0.0006693381014637079,10
3.85,0.0636712,792.652016483199,-0.0009528489499313318,0.0028026936522824192,0.0008862895524908418,10
3.85,0.0636712,899.7636426411872,0.0008650055121382245,0.0027873282908841158,0.0008814305985818149,10
3.85,0.0636712,1021.3493384030259,0.00042710971766800256,0.0012378556569151071,0.00039144432903756967,10
3.85,0.0636712,1159.3649950049091,0.0005829309618176527,0.004137352398382142,0.0013083457061647912,10
3.85,0.0636712,1316.0308046455484,-1.4897394169025544e-05,0.002834881310151417,0.0008964681836320693,10
3.85,0.0636712,1493.8669756616864,-0.001213728268528344,0.002768950401450129,0.0008756189996620007,10
3.85,0.0636712,1695.7342739204687,0.0005066834133740907,0.0030283973102462106,0.00095766331603056,10
3.85,0.0636712,1924.8800425987847,0.0012291061788193753,0.002459247056634153,0.0007776822028029023,10
3.85,0.0636712,2184.990440647822,-0.0007148714399046855,0.002749491846503912,0.0008694656643014427,10
3.85,0.0636712,2480.2497402782196,0.0004133411949774306,0.002425453271623675,0.0007669956696637855,10
3.85,0.0636712,2815.4076373562034,-0.0017590338830959598,0.0023001106526690054,0.0007273588532850506,10
3.85,0.0636712,3195.8556575010366,-0.00047462388979215627,0.003008967564754461,0.0009515190910194283,10
3.85,0.0636712,3627.7138869923433,0.0003489150112707336,0.0016727012902405564,0.0005289545922262536,10
3.85,0.0636712,4117.929423686066,0.0006563989031483951,0.002213428302928544,0.0006999474874735343,10
3.85,0.0636712,4674.388131672206,5.647570387671498e-05,0.0018763693730501018,0.0005933600950620484,10
3.85,0.0636712,5306.041497418272,0.00015231232700240854,0.0015832910320137505,0.0005006805860082021,10
3.85,0.0636712,6023.050628072877,-0.00015013680979113865,0.0012421663433868698,0.0003928074877905342,10
3.85,0.0636712,6836.949708361742,0.0009094560218839032,0.001227365036944319,0.0003881269037200757,10
3.85,0.0636712,7760.831545529242,0.0011413133738105822,0.0018484496557333355,0.0005845311052271458,10
3.85,0.0636712,8809.558187098928,-0.000299391277855809,0.0010611462558346952,0.0003355639098997376,10
3.85,0.0636712,9999.99999956053,0.00046998206770919646,0.0022322374702670174,0.0007058954684416166,10
3.85,0.04100738,0.010000000000218279,0.9999781018510656,0.0001,3.1622776601683795e-05,10
3.85,0.04100738,0.011351307054675233,0.9999692311394902,0.0001,3.1622776601683795e-05,10
3.85,0.04100738,0.012885217184670714,0.9999591617224016,0.0001,3.1622776601683795e-05,10
3.85,0.04100738,0.014626405672618265,0.9999477316178786,0.0001,3.1622776601683795e-05,10
3.85,0.04100738,0.016602882189250948,0.9999347569552681,0.0001,3.1622776601683795e-05,10
3.85,0.04100738,0.018846441371867226,0.9999200290173459,0.0001,3.1622776601683795e-05,10
3.85,0.04100738,0.021393174289532996,0.9998972693903166,0.0001,3.1622776601683795e-05,10
3.85,0.04100738,0.024284049022937213,0.9998657558604206,0.0001,3.1622776601683795e-05,10
3.85,0.04100738,0.027565569698412937,0.9998299838849981,0.0001,3.1622776601683795e-05,10
3.85,0.04100738,0.03129052457769065,0.999783727969452,0.0001,3.1622776601683795e-05,10
3.85,0.04100738,0.035518835237547564,0.9997191230281025,0.0001,3.1622776601683795e-05,10
3.85,0.04100738,0.040318520499702026,0.9996444141489856,0.0001,3.1622776601683795e-05,10
3.85,0.04100738,0.045766790617234585,0.9995376700764742,0.0001,3.1622776601683795e-05,10
3.85,0.04100738,0.051951289319191934,0.9994080417696972,0.0001,3.1622776601683795e-05,10
3.85,0.04100738,0.05897150369355452,0.9992400635111881,0.0001,3.1622776601683795e-05,10
3.85,0.04100738,0.06694036458868406,0.999019701996066,0.0001,3.1622776601683795e-05,10
3.85,0.04100738,0.0759860632781475,0.9987387102122713,0.0001,3.1622776601683795e-05,10
3.85,0.04100738,0.08625411361274073,0.998378138663371,0.0001,3.1622776601683795e-05,10
3.85,0.04100738,0.09790969283256912,0.9979156269705977,0.0001,3.1622776601683795e-05,10
3.85,0.04100738,0.11114029869471674,0.9973185568794325,0.0001,3.1622776601683795e-05,10
3.85,0.04100738,0.12615876566045128,0.9965444247392725,0.0001,3.1622776601683795e-05,10
3.85,0.04100738,0.14320668866193417,0.9955635873151983,0.00010189423993814346,3.2221787865622774e-05,10
3.85,0.04100738,0.16255830952494102,0.9943057192891646,0.0001294418967349918,4.093312183348868e-05,10
3.85,0.04100738,0.1845249285666265,0.9926887555904985,0.00016473278983348982,5.209308211876576e-05,10
3.85,0.04100738,0.209459912335607,0.9906249409369418,0.00020846585690748103,6.592269222063853e-05,10
3.85,0.04100738,0.23776437805149325,0.9879807246380506,0.0002623074334515908,8.294889369000693e-05,10
3.85,0.04100738,0.2698936461867474,0.9846504024698154,0.00032828877927085687,0.00010381402727721787,10
3.85,0.04100738,0.3063645649904774,0.9804019653118509,0.00040985035374810754,0.0001296060617669748,10
3.85,0.04100738,0.3477638247803005,0.9751262786043966,0.0005075967328165892,0.00016051618085603577,10
3.85,0.04100738,0.3947573957503299,0.9684252674770395,0.0006204326386135394,0.0001961980272726917,10
3.85,0.04100738,0.4481012411168134,0.9601387758534973,0.0007474538848246266,0.00023636567219869852,10
3.85,0.04100738,0.5086534779386983,0.9498516250253788,0.0008885016076887908,0.0002809688785017952,10
3.85,0.04100738,0.5773881812384607,0.9373003343075543,0.0010413499202749981,0.00032930375893037495,10
3.85,0.04100738,0.6554110534835178,0.9221605396946566,0.001201652746734016,0.00037999596362769505,10
3.85,0.04100738,0.7439772114957187,0.9041201579858231,0.0013708172607124357,0.0004334904799724148,10
3.85,0.04100738,0.8445113769184625,0.8828266022440061,0.0015430408649900016,0.0004879523656084774,10
3.85,0.04100738,0.9586307950358789,0.8580622464703109,0.0017115658513848135,0.0005412446455741268,10
3.85,0.04100738,1.088171250628218,0.8295614355884998,0.0018591689155081934,0.0005879208327991032,10
3.85,0.04100738,1.2352165993681232,0.7971023461263409,0.002005474072951251,0.0006341865858940632,10
3.85,0.04100738,1.402132289815328,0.7605288285919952,0.002220816416772562,0.0007022838142095061,10
3.85,0.04100738,1.5916034152621248,0.7200988307049706,0.0026522372786326525,0.0008387110695685814,10
3.85,0.04100738,1.80667790755158,0.6767606097756526,0.0032253264819810316,0.0010199377880718086,10
3.85,0.04100738,2.0508155677068496,0.6327498327474259,0.003598456360630487,0.0011379318160312597,10
3.85,0.04100738,2.3279437221040404,0.5914626777129823,0.003856331686751105,0.0012194791543212462,10
3.85,0.04100738,2.642520399502972,0.5560321888683547,0.004774748059289299,0.0015099079120822873,10
3.85,0.04100738,2.9996060452346534,0.5291832423764713,0.006115958821560445,0.0019340359951930321,10
3.85,0.04100738,3.404944926177538,0.5147579913337349,0.0075194645237152405,0.0023778634679773366,10
3.85,0.04100738,3.865057536045609,0.516901050019096,0.008987991808494787,0.0028422525705779455,10
3.85,0.04100738,4.3873454874682505,0.5372095349689138,0.009060730637457826,0.002865254607963608,10
3.85,0.04100738,4.980210578210885,0.571235085114443,0.00921215864578431,0.002913140348749071,10
3.85,0.04100738,5.653189946897943,0.6118058450085659,0.009716149329870666,0.0030725161968709973,10
3.85,0.04100738,6.417109492424104,0.6368312352485237,0.009106199371424623,0.0028796330841295422,10
3.85,0.04100738,7.284258025038717,0.6314575756651102,0.00980212812844887,0.0030997050802701945,10
3.85,0.04100738,8.268584950589176,0.6026185099423784,0.011161975461052374,0.003529726564383357,10
3.85,0.04100738,9.385924667975567,0.5701810055769095,0.009226623140950903,0.0029177144237421643,10
3.85,0.04100738,10.65425128959158,0.554147282671675,0.008567014330575261,0.002709127803192051,10
3.85,0.04100738,12.093967782318368,0.5561461855584368,0.007784597512326538,0.002461705880663255,10
3.85,0.04100738,13.728234180344895,0.5480454348288059,0.008514137121350535,0.002692406561445711,10
3.85,0.04100738,15.583340149618108,0.5236085516624225,0.008544391213220957,0.0027019737453307627,10
3.85,0.04100738,17.689127897190275,0.5102497839499451,0.006687127128248326,0.002114655272836561,10
3.85,0.04100738,20.07947222860456,0.4961184411470517,0.008155198703248129,0.002578900267351569,10
3.85,0.04100738,22.792825475773903,0.47632676162034615,0.0043747178029914,0.0013834072377940597,10
3.85,0.04100738,25.872836061348632,0.4596313640563102,0.010705813314761269,0.0033854754279202745,10
3.85,0.04100738,29.369050650123167,0.43871313766368936,0.007500134575378975,0.0023717508015977384,10
3.85,0.04100738,33.33771118265806,0.41519651956841896,0.008843987444810398,0.0027967143923533547,10
3.85,0.04100738,37.842659612617176,0.3900575257414287,0.009050857591608504,0.002862132476730895,10
3.85,0.04100738,42.95636490189982,0.3653456405616093,0.012984161468695042,0.0041059523748473385,10
3.85,0.04100738,48.76108879434957,0.3396115977020829,0.013451890232862444,0.004253861197041812,10
3.85,0.04100738,55.350209121286355,0.3138197690389148,0.011332525215721858,0.0035836591322972074,10
3.85,0.04100738,62.82972192624931,0.2851907421267339,0.01230810047503296,0.0038921631171304543,10
3.85,0.04100738,71.31994657291497,0.261193185683464,0.006487363607847528,0.0020514845010485574,10
3.85,0.04100738,80.95746126545187,0.23335825184848802,0.01024116838976911,0.0032385418012989427,10
3.85,0.04100738,91.89730011710618,0.20362053914967654,0.007841241779280804,0.0024796183706598638,10
3.85,0.04100738,104.31544711021446,0.1757883907732065,0.008348017884587522,0.0026398750463117212,10
3.85,0.04100738,118.41166706679324,0.147218011683689,0.009913256078664582,0.0031348468237089398,10
3.85,0.04100738,134.41271917018034,0.12306292347617875,0.008751441241982134,0.002767448713379632,10
3.85,0.04100738,152.57600473212457,0.09940927572880932,0.0067909229001294055,0.002147478377900508,10
3.85,0.04100738,173.19370788521238,0.08219032380375434,0.007284355594591322,0.002303515496549869,10
3.85,0.04100738,196.59749580998604,0.06430797183128553,0.0052524179211110335,0.001660960385379746,10
3.85,0.04100738,223.1638541070668,0.04760270880751853,0.007456224876810717,0.0023578653357130253,10
3.85,0.04100738,253.32014314187637,0.03257359277248276,0.006505455673448785,0.002057205714536273,10
3.85,0.04100738,287.5514727874956,0.0226077858716301,0.009340638144676491,0.0029537691336627087,10
3.85,0.04100738,326.40850615637055,0.014883680347096837,0.0071773537569758345,0.002269678544481027,10
3.85,0.04100738,370.5163178557939,0.009953019112014839,0.003643995555661642,0.0011523325739421668,10
3.85,0.04100738,420.58444926569615,0.005485838129698553,0.00518646887246846,0.0016401054650565694,10
3.85,0.04100738,477.4183225932176,0.0032069290537428763,0.00396719215775669,0.0012545363134069168,10
3.85,0.04100738,541.9321973165318,0.0031368134629975895,0.004410826057629617,0.00139482567049307,10
3.85,0.04100738,615.1638774420524,0.0012737589236375294,0.005181007381220639,0.0016383783898801503,10
3.85,0.04100738,698.2914061636919,0.0016358167807743542,0.0037457490585544933,0.0011845098568463613,10
3.85,0.04100738,792.652016483199,0.00017301066301928308,0.004571056135055678,0.0014454948699262184,10
3.85,0.04100738,899.7636426411872,-0.0010628231460106895,0.005273261957434601,0.0016675518484211215,10
3.85,0.04100738,1021.3493384030259,-0.0007232604204270001,0.0038738721199267348,0.0012250259263193433,10
3.85,0.04100738,1159.3649950049091,-0.0006132836083844165,0.0030297102126889265,0.0009580784922370181,10
3.85,0.04100738,1316.0308046455484,-0.002078427029171353,0.0023819054104013875,0.0007532246267946503,10
3.85,0.04100738,1493.8669756616864,0.0006348571316756589,0.0016959318311557828,0.0005363007342832384,10
3.85,0.04100738,1695.7342739204687,0.0009605251951951826,0.0025163503151516215,0.0007957398386761633,10
3.85,0.04100738,1924.8800425987847,2.557554257288366e-06,0.002124708203509605,0.0006718917286334914,10
3.85,0.04100738,2184.990440647822,-0.0010904848554119729,0.002153682064285688,0.000681054067899595,10
3.85,0.04100738,2480.2497402782196,0.0016853330607499474,0.0021293052522203797,0.0006733454430775703,10
3.85,0.04100738,2815.4076373562034,-7.378138459866908e-06,0.0019755560637334945,0.0006247256806754608,10
3.85,0.04100738,3195.8556575010366,0.0013736942842280954,0.0016360678421272461,0.0005173700787678877,10
3.85,0.04100738,3627.7138869923433,0.0004924545616095008,0.002969327278127137,0.0009389837317350025,10
3.85,0.04100738,4117.929423686066,-0.0010927150130692863,0.0024540076990887476,0.0007760253724709553,10
3.85,0.04100738,4674.388131672206,-0.00021811384209950263,0.0015624586491109595,0.0004940928081020451,10
3.85,0.04100738,5306.041497418272,0.0001531125455795989,0.0013037725352955192,0.000412289076230611,10
3.85,0.04100738,6023.050628072877,-0.0006944158947115248,0.0015284437601099103,0.00048333635574193267,10
3.85,0.04100738,6836.949708361742,0.0005511332865804333,0.0018615847243212285,0.0005886847786231732,10
3.85,0.04100738,7760.831545529242,-9.217502951329288e-05,0.001831668344029648,0.0005792243885162564,10
3.85,0.04100738,8809.558187098928,-0.0005735675907051522,0.0013993813961592366,0.000442523252712959,10
3.85,0.04100738,9999.99999956053,-2.625764615038766e-06,0.0025300914272290797,0.0008000851598510049,10
3.85,0.0239427,0.010000000000218279,0.9999875360725301,0.0001,3.1622776601683795e-05,10
3.85,0.0239427,0.011351307054675233,0.9999824861463162,0.0001,3.1622776601683795e-05,10
3.85,0.0239427,0.012885217184670714,0.9999767538200107,0.0001,3.1622776601683795e-05,10
3.85,0.0239427,0.014626405672618265,0.9999702468804079,0.0001,3.1622776601683795e-05,10
3.85,0.0239427,0.016602882189250948,0.9999628606534662,0.0001,3.1622776601683795e-05,10
3.85,0.0239427,0.018846441371867226,0.999954476320467,0.0001,3.1622776601683795e-05,10
3.85,0.0239427,0.021393174289532996,0.9999415138717838,0.0001,3.1622776601683795e-05,10
3.85,0.0239427,0.024284049022937213,0.9999235617276281,0.0001,3.1622776601683795e-05,10
3.85,0.0239427,0.027565569698412937,0.999903183697568,0.0001,3.1622776601683795e-05,10
3.85,0.0239427,0.03129052457769065,0.9998768448792953,0.0001,3.1622776601683795e-05,10
3.85,0.0239427,0.035518835237547564,0.9998400795439222,0.0001,3.1622776601683795e-05,10
3.85,0.0239427,0.040318520499702026,0.9997975578259395,0.0001,3.1622776601683795e-05,10
3.85,0.0239427,0.045766790617234585,0.9997367018154243,0.0001,3.1622776601683795e-05,10
3.85,0.0239427,0.051951289319191934,0.9996627968934707,0.0001,3.1622776601683795e-05,10
3.85,0.0239427,0.05897150369355452,0.9995670221253885,0.0001,3.1622776601683795e-05,10
3.85,0.0239427,0.06694036458868406,0.9994412372810395,0.0001,3.1622776601683795e-05,10
3.85,0.0239427,0.0759860632781475,0.9992809173197209,0.0001,3.1622776601683795e-05,10
3.85,0.0239427,0.08625411361274073,0.9990751101292711,0.0001,3.1622776601683795e-05,10
3.85,0.0239427,0.09790969283256912,0.9988109793834095,0.0001,3.1622776601683795e-05,10
3.85,0.0239427,0.11114029869471674,0.9984697726896675,0.0001,3.1622776601683795e-05,10
3.85,0.0239427,0.12615876566045128,0.998027076340985,0.0001,3.1622776601683795e-05,10
3.85,0.0239427,0.14320668866193417,0.997465968837747,0.0001,3.1622776601683795e-05,10
3.85,0.0239427,0.16255830952494102,0.996745738005566,0.0001,3.1622776601683795e-05,10
3.85,0.0239427,0.1845249285666265,0.9958177685626927,0.0001,3.1622776601683795e-05,10
3.85,0.0239427,0.209459912335607,0.9946303591278538,0.0001,3.1622776601683795e-05,10
3.85,0.0239427,0.23776437805149325,0.9931052566445489,0.00012031434921710874,3.804673787269599e-05,10
3.85,0.0239427,0.2698936461867474,0.991179280081578,0.00015156150813591435,4.7927957131963e-05,10
3.85,0.0239427,0.3063645649904774,0.9887126831138696,0.00018953027532529342,5.9934735558673757e-05,10
3.85,0.0239427,0.3477638247803005,0.9856376928767471,0.00023589827680916105,7.459758508258265e-05,10
3.85,0.0239427,0.3947573957503299,0.9817059964873579,0.0002928652276652145,9.261211668858341e-05,10
3.85,0.0239427,0.4481012411168134,0.9768045726393046,0.00036064795170163413,0.00011404689608515622,10
3.85,0.0239427,0.5086534779386983,0.9706492657159232,0.0004448923027917896,0.00014068729902993424,10
3.85,0.0239427,0.5773881812384607,0.9630301418817325,0.0005458158565609478,0.00017260212897683537,10
3.85,0.0239427,0.6554110534835178,0.953687992857591,0.0006616842481319822,0.0002092429315953078,10
3.85,0.0239427,0.7439772114957187,0.9423331120280786,0.0007947560657381878,0.0002513239351967183,10
3.85,0.0239427,0.8445113769184625,0.9286022445296279,0.0009446799829511128,0.0002987340406094549,10
3.85,0.0239427,0.9586307950358789,0.9121928218309275,0.0011320055115581614,0.0003579715740387852,10
3.85,0.0239427,1.088171250628218,0.8926701854074144,0.0013736832041984608,0.000434396770878531,10
3.85,0.0239427,1.2352165993681232,0.8694998337678255,0.001676059322408949,0.0005300164952370771,10
3.85,0.0239427,1.402132289815328,0.8421593070978073,0.0020825320023062045,0.0006585544427478634,10
3.85,0.0239427,1.5916034152621248,0.8102282226200141,0.002583346100794414,0.0008169257663025265,10
3.85,0.0239427,1.80667790755158,0.7739999480180314,0.003189907818473904,0.0010087374232356477,10
3.85,0.0239427,2.0508155677068496,0.7346416554892136,0.0038070524756982616,0.0012038956994989334,10
3.85,0.0239427,2.3279437221040404,0.6939140893640938,0.004205249845336677,0.0013298167641334704,10
3.85,0.0239427,2.642520399502972,0.654060240192172,0.004471518707410519,0.001414018371546927,10
3.85,0.0239427,2.9996060452346534,0.6174067519858887,0.0049566765102479655,0.0015674387397038502,10
3.85,0.0239427,3.404944926177538,0.5875742328218192,0.005546319973243238,0.0017539003747532773,10
3.85,0.0239427,3.865057536045609,0.5691017051063285,0.005819063659831022,0.0018401495014581288,10
3.85,0.0239427,4.3873454874682505,0.5652915201466089,0.00577025880277808,0.0018247160505415058,10
3.85,0.0239427,4.980210578210885,0.5781973821664419,0.005534705420079505,0.0017502275305530262,10
3.85,0.0239427,5.653189946897943,0.6103503814533613,0.006263829157331575,0.0019807967011340965,10
3.85,0.0239427,6.417109492424104,0.652632922491933,0.005899677272683686,0.001865641764161073,10
3.85,0.0239427,7.284258025038717,0.6896887681555517,0.006435673964314263,0.0020351388005478265,10
3.85,0.0239427,8.268584950589176,0.702702841055147,0.00732645632796227,0.002316828917411434,10
3.85,0.0239427,9.385924667975567,0.6845406053242579,0.00634395900440611,0.0020061359836657474,10
3.85,0.0239427,10.65425128959158,0.6492140886238226,0.0053441710303085985,0.0016899752661263911,10
3.85,0.0239427,12.093967782318368,0.6259469565888398,0.00561230982041959,0.0017747681967056478,10
3.85,0.0239427,13.728234180344895,0.6283593532756666,0.005027760747681058,0.0015899175493063276,10
3.85,0.0239427,15.583340149618108,0.6330958043063749,0.006057445953955222,0.0019155326017869935,10
